1       |=A0+5  |:<     |:<     |:<     |:<
=A0+1   |=B0+A1 |:<     |:<     |:<     |:<
:^      |:^     |:<     |:<     |:<     |:<
:^      |:^     |:<     |:<     |:<     |:<
:^      |:^     |:<     |:<     |:<     |:<
:^      |:^     |:<     |:<     |:<     |:<
:^      |:^     |:<     |:<     |:<     |:<
:^      |:^     |:<     |:<     |:<     |:<
:^      |:^     |:<     |:<     |:<     |:<
:^      |:^     |:<     |:<     |:<     |:<
:^      |:^     |:<     |:<     |:<     |:<
:^      |:^     |:<     |:<     |:<     |:<
:^      |:^     |:<     |:<     |:<     |:<
:^      |:^     |:<     |:<     |:<     |:<
